"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","93","Update a User","","Mon Jun 30 14:26:36 UTC 2025","passed","Mon Jun 30 14:26:36 UTC 2025","","tests.UserTests","tests.UserTests","updateUserTest"
"","48","Delete a Post","","Mon Jun 30 14:26:36 UTC 2025","passed","Mon Jun 30 14:26:36 UTC 2025","","tests.PostTests","tests.PostTests","deletePostTest"
"","186","Get All Comments","","Mon Jun 30 14:26:35 UTC 2025","passed","Mon Jun 30 14:26:35 UTC 2025","","tests.CommentTests","tests.CommentTests","getAllCommentsTest"
"","60","Create a New Post","","Mon Jun 30 14:26:36 UTC 2025","passed","Mon Jun 30 14:26:36 UTC 2025","","tests.PostTests","tests.PostTests","createPostTest"
"","77","Update a Post","","Mon Jun 30 14:26:36 UTC 2025","passed","Mon Jun 30 14:26:36 UTC 2025","","tests.PostTests","tests.PostTests","updatePostTest"
"","50","Delete a Todo","","Mon Jun 30 14:26:36 UTC 2025","passed","Mon Jun 30 14:26:36 UTC 2025","","tests.TodoTests","tests.TodoTests","deleteTodoTest"
"","60","Update a Todo","","Mon Jun 30 14:26:36 UTC 2025","passed","Mon Jun 30 14:26:36 UTC 2025","","tests.TodoTests","tests.TodoTests","updateTodoTest"
"","55","Create a Todo","","Mon Jun 30 14:26:36 UTC 2025","passed","Mon Jun 30 14:26:36 UTC 2025","","tests.TodoTests","tests.TodoTests","createTodoTest"
"","44","Get a Post by ID","","Mon Jun 30 14:26:36 UTC 2025","passed","Mon Jun 30 14:26:36 UTC 2025","","tests.PostTests","tests.PostTests","getPostTest"
"","70","Get All Todos","","Mon Jun 30 14:26:36 UTC 2025","passed","Mon Jun 30 14:26:36 UTC 2025","","tests.TodoTests","tests.TodoTests","getAllTodosTest"
"","83","Create a Comment","","Mon Jun 30 14:26:35 UTC 2025","passed","Mon Jun 30 14:26:35 UTC 2025","","tests.CommentTests","tests.CommentTests","createCommentTest"
"","453","Get Comment by ID","","Mon Jun 30 14:26:35 UTC 2025","passed","Mon Jun 30 14:26:35 UTC 2025","","tests.CommentTests","tests.CommentTests","getCommentByIdTest"
"","67","Create a New User","","Mon Jun 30 14:26:36 UTC 2025","passed","Mon Jun 30 14:26:36 UTC 2025","","tests.UserTests","tests.UserTests","createUserTest"
"","43","Get Todo by ID","","Mon Jun 30 14:26:36 UTC 2025","passed","Mon Jun 30 14:26:36 UTC 2025","","tests.TodoTests","tests.TodoTests","getTodoByIdTest"
"","72","Update a Comment","","Mon Jun 30 14:26:35 UTC 2025","passed","Mon Jun 30 14:26:36 UTC 2025","","tests.CommentTests","tests.CommentTests","updateCommentTest"
"","45","Delete a User","","Mon Jun 30 14:26:36 UTC 2025","passed","Mon Jun 30 14:26:36 UTC 2025","","tests.UserTests","tests.UserTests","deleteUserTest"
"","1292","Delete a Comment","","Mon Jun 30 14:26:33 UTC 2025","passed","Mon Jun 30 14:26:35 UTC 2025","","tests.CommentTests","tests.CommentTests","deleteCommentTest"
"","53","Get a User by ID","","Mon Jun 30 14:26:36 UTC 2025","passed","Mon Jun 30 14:26:36 UTC 2025","","tests.UserTests","tests.UserTests","getUserTest"
